id,country,state,city,station,pollutant_id,last_update,pollutant_min,pollutant_max,pollutant_avg
1141,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",PM10,21-10-2021 01:00:00,37.0,114.0,67.0
1142,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",NO2,21-10-2021 01:00:00,13.0,86.0,33.0
1143,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",NH3,21-10-2021 01:00:00,1.0,2.0,2.0
1144,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",SO2,21-10-2021 01:00:00,1.0,3.0,2.0
1145,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",CO,21-10-2021 01:00:00,13.0,102.0,28.0
1146,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",OZONE,21-10-2021 01:00:00,20.0,92.0,60.0
1147,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",PM2.5,21-10-2021 01:00:00,53.0,149.0,85.0
1148,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",PM10,21-10-2021 01:00:00,55.0,92.0,67.0
1149,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",NO2,21-10-2021 01:00:00,20.0,59.0,36.0
1150,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",NH3,21-10-2021 01:00:00,1.0,2.0,1.0
1151,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",SO2,21-10-2021 01:00:00,2.0,10.0,6.0
1152,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",CO,21-10-2021 01:00:00,26.0,60.0,37.0
1153,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",OZONE,21-10-2021 01:00:00,7.0,49.0,21.0
1154,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",PM2.5,21-10-2021 01:00:00,50.0,187.0,102.0
1155,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",PM10,21-10-2021 01:00:00,99.0,159.0,124.0
1156,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",NO2,21-10-2021 01:00:00,1.0,12.0,5.0
1157,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",NH3,21-10-2021 01:00:00,1.0,2.0,1.0
1158,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",SO2,21-10-2021 01:00:00,31.0,34.0,33.0
1159,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",CO,21-10-2021 01:00:00,26.0,53.0,43.0
1160,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",PM2.5,21-10-2021 01:00:00,29.0,115.0,68.0
1161,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",PM10,21-10-2021 01:00:00,62.0,218.0,110.0
1162,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",NO2,21-10-2021 01:00:00,2.0,7.0,6.0
1163,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",NH3,21-10-2021 01:00:00,1.0,1.0,1.0
1164,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",SO2,21-10-2021 01:00:00,1.0,6.0,3.0
1165,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",CO,21-10-2021 01:00:00,22.0,110.0,56.0
1166,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",OZONE,21-10-2021 01:00:00,1.0,29.0,9.0
1167,India,Maharashtra,Pune,"Bhosari, Pune - IITM",PM2.5,21-10-2021 01:00:00,68.0,162.0,93.0
1168,India,Maharashtra,Pune,"Bhosari, Pune - IITM",PM10,21-10-2021 01:00:00,70.0,125.0,90.0
1169,India,Maharashtra,Pune,"Bhosari, Pune - IITM",NO2,21-10-2021 01:00:00,13.0,18.0,15.0
1170,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",PM2.5,21-10-2021 01:00:00,19.0,136.0,47.0
1171,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",PM10,21-10-2021 01:00:00,14.0,107.0,41.0
1172,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",NO2,21-10-2021 01:00:00,17.0,18.0,18.0
1173,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",CO,21-10-2021 01:00:00,16.0,48.0,32.0
1174,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",OZONE,21-10-2021 01:00:00,5.0,32.0,10.0
1175,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",PM2.5,21-10-2021 01:00:00,,,
1176,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",PM10,21-10-2021 01:00:00,,,
1177,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",NO2,21-10-2021 01:00:00,,,
1178,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",SO2,21-10-2021 01:00:00,,,
1179,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",CO,21-10-2021 01:00:00,47.0,68.0,56.0
1180,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",OZONE,21-10-2021 01:00:00,27.0,49.0,40.0
1181,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",PM2.5,21-10-2021 01:00:00,28.0,62.0,45.0
1182,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",PM10,21-10-2021 01:00:00,24.0,56.0,39.0
1183,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",NO2,21-10-2021 01:00:00,7.0,7.0,7.0
1184,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",CO,21-10-2021 01:00:00,48.0,55.0,51.0
1185,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",OZONE,21-10-2021 01:00:00,5.0,39.0,16.0
1186,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",PM2.5,21-10-2021 01:00:00,61.0,301.0,141.0
1187,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",PM10,21-10-2021 01:00:00,57.0,160.0,102.0
1188,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",NO2,21-10-2021 01:00:00,35.0,219.0,118.0
1189,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",SO2,21-10-2021 01:00:00,2.0,131.0,59.0
1190,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",CO,21-10-2021 01:00:00,28.0,107.0,62.0
1191,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",OZONE,21-10-2021 01:00:00,1.0,25.0,3.0
1192,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",PM10,21-10-2021 01:00:00,129.0,185.0,173.0
1193,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",NO2,21-10-2021 01:00:00,,,
1194,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",NH3,21-10-2021 01:00:00,1.0,34.0,8.0
1195,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",SO2,21-10-2021 01:00:00,1.0,31.0,6.0
1196,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",CO,21-10-2021 01:00:00,1.0,9.0,3.0
1197,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",OZONE,21-10-2021 01:00:00,3.0,124.0,35.0
1198,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",PM2.5,21-10-2021 01:00:00,,,
1199,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",PM10,21-10-2021 01:00:00,1.0,27.0,6.0
1200,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",NO2,21-10-2021 01:00:00,2.0,4.0,3.0
1201,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",NH3,21-10-2021 01:00:00,,,
1202,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",SO2,21-10-2021 01:00:00,14.0,34.0,18.0
1203,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",OZONE,21-10-2021 01:00:00,1.0,31.0,16.0
1204,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",PM2.5,21-10-2021 01:00:00,,,
1205,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",PM10,21-10-2021 01:00:00,,,
1206,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",NO2,21-10-2021 01:00:00,,,
1207,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",NH3,21-10-2021 01:00:00,,,
1208,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",SO2,21-10-2021 01:00:00,1.0,26.0,23.0
1209,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",CO,21-10-2021 01:00:00,5.0,18.0,9.0
1210,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",OZONE,21-10-2021 01:00:00,2.0,10.0,6.0
1211,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",PM2.5,21-10-2021 01:00:00,3.0,60.0,26.0
1212,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",PM10,21-10-2021 01:00:00,3.0,44.0,21.0
1213,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",NO2,21-10-2021 01:00:00,3.0,3.0,3.0
1214,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",NH3,21-10-2021 01:00:00,1.0,1.0,1.0
1215,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",SO2,21-10-2021 01:00:00,36.0,37.0,36.0
1216,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",CO,21-10-2021 01:00:00,6.0,26.0,16.0
1217,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",OZONE,21-10-2021 01:00:00,7.0,8.0,8.0
1218,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",PM10,21-10-2021 01:00:00,22.0,135.0,46.0
1219,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",NO2,21-10-2021 01:00:00,6.0,6.0,6.0
1220,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",NH3,21-10-2021 01:00:00,2.0,2.0,2.0
1221,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",SO2,21-10-2021 01:00:00,30.0,101.0,49.0
1222,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",CO,21-10-2021 01:00:00,43.0,47.0,45.0
1223,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",OZONE,21-10-2021 01:00:00,1.0,97.0,34.0
1224,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",PM2.5,21-10-2021 01:00:00,8.0,171.0,84.0
1225,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",PM10,21-10-2021 01:00:00,21.0,117.0,70.0
1226,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",NO2,21-10-2021 01:00:00,21.0,34.0,26.0
1227,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",NH3,21-10-2021 01:00:00,8.0,11.0,9.0
1228,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",SO2,21-10-2021 01:00:00,6.0,23.0,12.0
1229,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",CO,21-10-2021 01:00:00,15.0,42.0,30.0
1230,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",OZONE,21-10-2021 01:00:00,8.0,74.0,20.0
1231,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",PM2.5,21-10-2021 01:00:00,31.0,208.0,63.0
1232,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",PM10,21-10-2021 01:00:00,26.0,120.0,59.0
1233,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",NO2,21-10-2021 01:00:00,4.0,28.0,15.0
1234,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",NH3,21-10-2021 01:00:00,2.0,5.0,3.0
1235,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",SO2,21-10-2021 01:00:00,1.0,55.0,14.0
1236,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",CO,21-10-2021 01:00:00,26.0,58.0,43.0
1237,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",OZONE,21-10-2021 01:00:00,20.0,78.0,42.0
1238,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",PM2.5,21-10-2021 01:00:00,21.0,286.0,162.0
1239,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",PM10,21-10-2021 01:00:00,74.0,201.0,152.0
1240,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",NO2,21-10-2021 01:00:00,2.0,164.0,72.0
1241,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",NH3,21-10-2021 01:00:00,4.0,6.0,5.0
1242,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",SO2,21-10-2021 01:00:00,5.0,49.0,22.0
1243,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",CO,21-10-2021 01:00:00,13.0,41.0,34.0
1244,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",OZONE,21-10-2021 01:00:00,3.0,62.0,31.0
1245,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",PM2.5,21-10-2021 01:00:00,31.0,83.0,56.0
1246,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",PM10,21-10-2021 01:00:00,29.0,250.0,109.0
1247,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",NO2,21-10-2021 01:00:00,12.0,22.0,18.0
1248,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",SO2,21-10-2021 01:00:00,5.0,11.0,8.0
1249,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",CO,21-10-2021 01:00:00,16.0,45.0,41.0
1250,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",PM2.5,21-10-2021 01:00:00,74.0,341.0,206.0
1251,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",PM10,21-10-2021 01:00:00,61.0,233.0,124.0
1252,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",NO2,21-10-2021 01:00:00,4.0,96.0,42.0
1253,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",NH3,21-10-2021 01:00:00,1.0,10.0,4.0
1254,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",SO2,21-10-2021 01:00:00,8.0,15.0,12.0
1255,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",CO,21-10-2021 01:00:00,2.0,122.0,25.0
1256,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",OZONE,21-10-2021 01:00:00,2.0,83.0,38.0
1257,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",PM2.5,21-10-2021 01:00:00,57.0,320.0,241.0
1258,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",PM10,21-10-2021 01:00:00,77.0,225.0,164.0
1259,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",NO2,21-10-2021 01:00:00,14.0,149.0,81.0
1260,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",NH3,21-10-2021 01:00:00,9.0,39.0,24.0
1261,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",SO2,21-10-2021 01:00:00,12.0,105.0,29.0
1262,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",CO,21-10-2021 01:00:00,8.0,80.0,57.0
1263,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",OZONE,21-10-2021 01:00:00,5.0,79.0,28.0
1264,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",PM2.5,21-10-2021 01:00:00,50.0,239.0,152.0
1265,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",PM10,21-10-2021 01:00:00,77.0,167.0,134.0
1266,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NO2,21-10-2021 01:00:00,9.0,36.0,31.0
1267,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NH3,21-10-2021 01:00:00,3.0,6.0,5.0
1268,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",SO2,21-10-2021 01:00:00,3.0,23.0,7.0
1269,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",CO,21-10-2021 01:00:00,12.0,55.0,42.0
1270,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",OZONE,21-10-2021 01:00:00,4.0,86.0,33.0
1271,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",PM2.5,21-10-2021 01:00:00,21.0,371.0,163.0
1272,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",PM10,21-10-2021 01:00:00,31.0,408.0,154.0
1273,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",NO2,21-10-2021 01:00:00,6.0,7.0,7.0
1274,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",NH3,21-10-2021 01:00:00,2.0,2.0,2.0
1275,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",SO2,21-10-2021 01:00:00,7.0,103.0,20.0
1276,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",CO,21-10-2021 01:00:00,36.0,78.0,64.0
1277,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",OZONE,21-10-2021 01:00:00,2.0,45.0,8.0
1278,India,Punjab,Patiala,"Model Town, Patiala - PPCB",PM2.5,21-10-2021 01:00:00,63.0,187.0,136.0
1279,India,Punjab,Patiala,"Model Town, Patiala - PPCB",PM10,21-10-2021 01:00:00,107.0,169.0,136.0
1280,India,Punjab,Patiala,"Model Town, Patiala - PPCB",NO2,21-10-2021 01:00:00,3.0,18.0,8.0
1281,India,Punjab,Patiala,"Model Town, Patiala - PPCB",NH3,21-10-2021 01:00:00,3.0,7.0,5.0
1282,India,Punjab,Patiala,"Model Town, Patiala - PPCB",SO2,21-10-2021 01:00:00,5.0,11.0,7.0
1283,India,Punjab,Patiala,"Model Town, Patiala - PPCB",CO,21-10-2021 01:00:00,24.0,54.0,43.0
1284,India,Punjab,Patiala,"Model Town, Patiala - PPCB",OZONE,21-10-2021 01:00:00,6.0,120.0,42.0
1285,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",PM10,21-10-2021 01:00:00,52.0,169.0,111.0
1286,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",NO2,21-10-2021 01:00:00,8.0,9.0,9.0
1287,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",SO2,21-10-2021 01:00:00,9.0,14.0,12.0
1288,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",CO,21-10-2021 01:00:00,14.0,35.0,24.0
1289,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",PM2.5,21-10-2021 01:00:00,38.0,327.0,131.0
1290,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",PM10,21-10-2021 01:00:00,45.0,155.0,89.0
1291,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",NO2,21-10-2021 01:00:00,15.0,98.0,52.0
1292,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",NH3,21-10-2021 01:00:00,2.0,7.0,4.0
1293,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",SO2,21-10-2021 01:00:00,4.0,23.0,12.0
1294,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",CO,21-10-2021 01:00:00,5.0,105.0,21.0
1295,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",OZONE,21-10-2021 01:00:00,2.0,62.0,36.0
1296,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",PM2.5,21-10-2021 01:00:00,50.0,89.0,65.0
1297,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",PM10,21-10-2021 01:00:00,59.0,98.0,75.0
1298,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",NO2,21-10-2021 01:00:00,25.0,76.0,44.0
1299,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",NH3,21-10-2021 01:00:00,8.0,15.0,10.0
1300,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",SO2,21-10-2021 01:00:00,7.0,22.0,13.0
1301,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",CO,21-10-2021 01:00:00,4.0,101.0,41.0
1302,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",OZONE,21-10-2021 01:00:00,9.0,91.0,23.0
1303,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",PM2.5,21-10-2021 01:00:00,24.0,360.0,223.0
1304,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",PM10,21-10-2021 01:00:00,84.0,416.0,219.0
1305,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",NO2,21-10-2021 01:00:00,27.0,67.0,41.0
1306,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",NH3,21-10-2021 01:00:00,5.0,13.0,8.0
1307,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",SO2,21-10-2021 01:00:00,8.0,70.0,29.0
1308,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",CO,21-10-2021 01:00:00,20.0,83.0,33.0
1309,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",OZONE,21-10-2021 01:00:00,2.0,50.0,13.0
1310,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",PM2.5,21-10-2021 01:00:00,49.0,328.0,133.0
1311,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",PM10,21-10-2021 01:00:00,87.0,204.0,124.0
1312,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",NO2,21-10-2021 01:00:00,33.0,157.0,77.0
1313,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",NH3,21-10-2021 01:00:00,6.0,60.0,18.0
1314,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",SO2,21-10-2021 01:00:00,11.0,24.0,18.0
1315,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",CO,21-10-2021 01:00:00,15.0,140.0,24.0
1316,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",OZONE,21-10-2021 01:00:00,9.0,94.0,54.0
1317,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",PM2.5,21-10-2021 01:00:00,72.0,332.0,192.0
1318,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",PM10,21-10-2021 01:00:00,109.0,266.0,162.0
1319,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",NO2,21-10-2021 01:00:00,,,
1320,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",NH3,21-10-2021 01:00:00,,,
1321,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",SO2,21-10-2021 01:00:00,,,
1322,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",CO,21-10-2021 01:00:00,2.0,100.0,41.0
1323,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",OZONE,21-10-2021 01:00:00,12.0,66.0,31.0
1324,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",PM2.5,21-10-2021 01:00:00,44.0,291.0,98.0
1325,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",PM10,21-10-2021 01:00:00,87.0,224.0,116.0
1326,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",NO2,21-10-2021 01:00:00,8.0,124.0,54.0
1327,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",NH3,21-10-2021 01:00:00,2.0,67.0,17.0
1328,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",SO2,21-10-2021 01:00:00,14.0,39.0,23.0
1329,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",CO,21-10-2021 01:00:00,13.0,141.0,33.0
1330,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",OZONE,21-10-2021 01:00:00,6.0,86.0,57.0
1331,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",PM2.5,21-10-2021 01:00:00,50.0,281.0,132.0
1332,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",PM10,21-10-2021 01:00:00,76.0,157.0,126.0
1333,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",NO2,21-10-2021 01:00:00,23.0,72.0,41.0
1334,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",SO2,21-10-2021 01:00:00,5.0,20.0,12.0
1335,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",CO,21-10-2021 01:00:00,11.0,102.0,44.0
1336,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",OZONE,21-10-2021 01:00:00,12.0,49.0,29.0
1337,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM2.5,21-10-2021 01:00:00,53.0,141.0,75.0
1338,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM10,21-10-2021 01:00:00,59.0,115.0,80.0
1339,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",NO2,21-10-2021 01:00:00,32.0,34.0,32.0
1340,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",NH3,21-10-2021 01:00:00,8.0,10.0,9.0
1341,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",SO2,21-10-2021 01:00:00,10.0,14.0,12.0
1342,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",CO,21-10-2021 01:00:00,3.0,56.0,21.0
1343,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",OZONE,21-10-2021 01:00:00,22.0,73.0,54.0
1344,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",PM2.5,21-10-2021 01:00:00,9.0,277.0,111.0
1345,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",PM10,21-10-2021 01:00:00,42.0,166.0,95.0
1346,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",NO2,21-10-2021 01:00:00,22.0,66.0,36.0
1347,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",NH3,21-10-2021 01:00:00,4.0,6.0,5.0
